7719,-7369
9094,-762
-3793,854
7880,-8711
-1900,-5513
-8342,7582
3602,4593
4931,9692
2816,2726
-8122,-7640
-9579,-1865
1694,-5963
-3633,6767
-2814,-5322
-865,261
8220,5251
-4099,7411
4836,1730
-5341,7133
5179,-4948
-9847,1423
-3615,5115
-6674,8601
-3072,2764
6249,-8725
-8926,4986
-6750,-2440
-617,3165
-615,8176
8530,-4649
1668,3045
-7590,1596
-268,-6862
8945,-5269
-4432,1489
-3425,4952
-1726,-9848
9561,5521
2215,4149
95,-9218
-5666,1850
6475,2193
-6016,290
9524,1716
6164,-7302
-5221,-357
1404,5083
-2030,-8445
4766,4559
327,-6536
-5724,2974
8911,5031
-9677,-5505
4920,3491
2927,-2919
-1976,-704
128,7087
-3391,-8584
4656,436
-4196,-9578
-3746,-2681
525,535
9688,1152
3094,-7706
3363,9698
23,8793
5228,-6025
2076,-4854
-8427,-3722
-3574,-8086
-1938,6674
-853,8131
9467,3267
3337,5344
8926,964
8703,7281
-3046,6159
7999,-3066
4035,-2132
-6417,-8423
-7181,3764
-4936,-2464
-8685,-936
-7248,9087
8578,8739
-627,-9506
-264,5253
-8530,9467
5503,-6901
-4296,-6074
-6890,8377
206,-7201
-6328,-2141
-7080,692
-8664,5169
7011,-5179
-9330,-3898
-7252,-7595
5,-4530
8194,4568
8064,-9393
224,1362
-1546,6597
-3180,-6889
530,-7864
-4260,-6435
621,-6199
-7823,-9706
8678,1643
2912,-1588
1633,-5401
-9764,-3562
-972,-261
-4674,-330
4641,1455
-5080,6316
-3806,4105
-1337,6317
-3615,-6877
2506,-334
3702,6500
2211,-6785
2150,231
7882,2846
-6394,7426
-5016,6879
-4505,7420
2143,6393
-1359,8853
-5134,4816
5088,-1349
9082,1036
4007,-3835
-5357,1302
-1690,-4910
9702,-3772
-9081,-7168
7932,-2338
1375,-2439
1350,-7259
-2219,3212
5827,458
1963,9514
3656,-4078
-563,-1166
-301,1288
8433,6245
9171,6389
-8170,-8978
-4895,7399
-5118,-1171
8088,-7920
5494,3526
7140,7728
-2192,9827
1071,-4732
4248,-5557
-8144,-5536
-1069,-6202
-966,6393
4506,-602
8943,-5346
-4452,-4833
-3543,7208
6398,7425
8482,6480
-1562,-4170
1165,-3076
50,-5833
-4505,1361
-7411,-4649
-3831,9865
7669,6453
4870,966
2698,-2196
-8108,-3148
3123,5161
8374,3356
6303,4371
-8276,-8237
6697,-3031
3513,-1484
891,-9386
-4972,3278
7816,-5134
-1262,2819
-4846,-4624
-6347,-6936
8772,-902
7688,-7372
5078,-3343
400,-2507
-1388,6716
4156,2781
4128,-566
-5390,-8440
189,-373
-7862,-189
-1872,-7735
2943,5837
-2529,5203
-3695,6696
-632,-2070
7913,-9801
-4227,783
-9953,-3304
-7767,-2714
8139,5552
9892,9402
5809,-9428
-292,-3027
-3077,-1156
2655,6900
3206,5216
1609,-6891
-1517,5473
-8666,7928
1518,8638
-3672,4122
-94,7495
3281,-3019
4490,4439
-2881,-805
9014,5720
9270,3734
9369,-3340
3778,-7222
-508,4850
968,3093
-1136,7553
-8656,2682
-5750,-7488
3392,-1147
-6081,7186
-8007,-2873
-1186,-3122
975,-7894
1566,-4147
6203,2963
-9365,-9350
-3303,4467
-7886,-364
6491,6923
-1655,9726
-9350,-5766
4095,3808
-6705,7454
-614,-3021
6713,-789
-8080,-3967
-3633,1040
-2890,3512
-248,8202
9691,9607
4909,-4914
-823,-6563
-1350,-5669
-8336,1352
-8984,-6018
-3257,629
-5962,-9561
-2002,-535
-8829,8168
6376,-2806
-5344,5599
-8454,8798
4946,2403
2981,914
9983,5820
-8014,-5267
9915,9382
8752,2511
-7687,9891
3627,-3310
8590,-1391
6547,1498
8109,585
4272,-391
-147,9440
-2410,-6064
6351,-401
-7075,-3463
9392,1622
2445,-7007
-6489,1725
-3389,-1250
4798,-2712
-4933,7562
-505,-1870
-1044,8068
9178,402
-847,-5275
-8479,-7012
-5407,-7881
4386,-5579
-7263,-9598
5963,1506
2653,8940
-9759,-2716
-3507,3210
-3393,-7508
-2432,-8998
-2103,-2939
7077,-9776
4456,6787
-7568,-228
-6396,6448
-1674,-4106
-7047,-1385
-886,5080
-9179,-9674
3495,-5985
7636,-5123
6686,-3827
3963,-7554
1409,8317
5488,7506
6675,8013
-5310,9532
4308,671
-4574,290
6658,-1582
7345,-4510
-4842,-6095
7016,-7598
-6891,-1398
4967,416
7661,-7141
3986,2644
-6001,-949
872,348
-3314,-3091
-7436,-4716
-7715,8485
7264,5318
4749,5463
-3923,-8223
7638,-6759
4602,8845
-3913,-5594
5419,8730
4691,8537
649,-5713
3039,8849
9100,-4563
-393,-7584
3452,-4185
6343,2323
-2174,-5912
-7098,7976
7134,-456
8171,-8911
681,5833
-5516,9949
4295,-8462
9321,3488
-8000,2442
8908,-2834
5647,902
8291,-5632
-4669,8682
-3054,-6872
-1677,2360
-9839,332
6051,-5068
-136,-2816
-8558,783
7694,-3558
2023,2420
3034,-1636
978,2523
-802,7241
2768,1243
2448,1817
-5169,7364
6306,5639
-3312,-3903
4519,4982
9543,7305
6940,6318
7998,-5079
1430,7346
-48,-1319
9336,-4145
-1199,-6144
6378,-5433
-2097,-2097
-7080,7867
-7410,6419
-3641,3027
4679,5541
-9648,-1837
8804,-3392
-1368,2181
-9328,-6007
5327,2355
5798,-2128
7107,7612
9125,5808
-9025,-8922
-1412,-8172
-9773,7045
-1265,6959
2658,-7151
4123,4935
522,-4263
6162,3053
-734,9125
-8216,6509
5053,-9315
-427,7146
-4482,-425
-3721,-785
-8023,6288
7240,1899
-8377,-1060
3987,-5117
8001,4785
-8823,5839
-5100,9990
-8717,-4079
8477,42
406,-5340
4247,7924
-1986,1308
-9752,9498
-9430,-3774
3422,-5355
-6160,1910
7787,2659
-5033,1172
-827,2818
1796,2242
5608,-6892
-2845,-8050
4033,2469
-2950,-6372
-3206,4736
-4948,3126
-1810,-4949
7014,-887
838,7496
5623,2190
-6890,-7323
9396,-4766
-5052,-8961
-6510,634
3343,8643
-8352,-6789
-2867,4000
-4155,-5374
9432,-3704
5815,-6379
9447,4364
4779,-9750
5459,265
151,-2584
4967,-3969
1474,2247
-8239,-9702
-898,-5181
389,9836
-7034,-3421
1988,-5519
5096,-4772
7892,1612
-1624,-2353
7944,-8493
6807,6608
-7930,-2087
-2355,-4935
-4419,272
1003,-1149
2812,1251
7431,1715
550,2836
789,-942
7477,-5077
9936,-5363
5160,5106
5576,4962
-1860,9713
-4630,-560
-1276,-3104
2762,-5902
1002,5656
-7427,-5258
4845,-8945
-8151,2923
-1922,-4098
3773,6225
-815,-904
-5416,4428
-7292,-3361
8784,5224
1364,-317
8573,-6613
9517,4547
-5231,8858
-5376,1067
3620,-5497
7318,-742
-8052,9871
7846,-4474
9774,-740
-5079,-9594
-4093,-5033
-4978,9096
1473,6018
-8770,7609
9369,4161
5302,5852
351,-7709
4229,6840
4122,953
7334,-4145
-5698,2219
-4350,8652
9092,-4745
-9102,-3954
1219,1723
-1831,153
-7120,-597
-244,-5722
16,-5812
2609,-8148
-5953,1035
-4764,-6581
9436,-1299
-6516,-6827
-4744,9728
1388,-208
-1317,1800
-4786,-8064
-2191,9957
7962,-5160
7316,4040
-4746,6943
-9532,7667
5577,6955
-9238,1547
-3405,4265
-4256,-1234
-706,-6007
-1015,4465
-8782,-9775
-1477,-1443
-5496,2301
-9803,-3014
-8810,-4934
-5034,5406
-2985,-2116
-2104,6523
-5993,7830
6059,-440
-5972,-7773
2539,-3706
1925,-2109
5430,1380
9066,-8148
-8078,2373
1728,6982
-2899,-4039
-8116,2365
8410,-9375
-8423,1545
-2770,3933
6412,2955
-8837,-7309
2156,-1911
9288,-9986
-2187,4265
-4727,3086
-224,5289
631,5089
9579,3077
7183,9040
497,3773
-3076,-8166
342,17
-2431,-544
-481,5859
-7770,-9751
-660,-5118
5771,-9074
2695,1602
-5305,-8475
6932,7377
9819,-4614
3037,-7195
8246,-6156
-8547,5928
-5234,-4965
-5016,1603
9215,-2366
4306,8342
9731,-1154
-1230,-292
7606,-9911
-4287,2638
-8890,7428
2105,-3239
-105,6452
1252,-8563
4068,6509
-4873,-1290
-1383,2397
4553,871
5637,-7759
-6515,5978
1216,3305
1176,172
4746,7052
-5596,7558
-1808,-3774
-7832,-1497
-6264,6526
-4143,-456
5777,-9169
-1425,-1366
-9973,6089
5791,9364
8787,5680
-2466,461
-7034,-382
-6983,-2927
-9320,-4165
1348,-1456
-7511,5946
-4497,-3146
1337,-4409
-1909,-2311
-3121,903
9087,-7642
8725,-4471
9608,1760
6954,1290
390,-4494
-4371,-3834
-4833,7467
9643,3407
5060,8359
-6323,-799
152,-5595
1733,-8983
-1801,-3847
9878,6573
8823,2819
-8560,-4315
-7783,8653
8357,-1126
-6006,-6167
-1777,-3986
-7781,-9684
4665,-1280
-7274,-4108
8270,-8913
7750,-9836
-5240,6174
-889,-5404
-4566,2979
9308,-2316
8601,663
-455,-1373
8460,-5010
2930,7017
3571,7807
5132,8343
-9667,-48
9721,3865
7363,-1942
-3017,-5352
-5355,-1617
2441,-9468
3009,7799
-9267,-1984
3368,-2531
2868,5513
4646,-2921
6585,7811
8171,1890
3079,-1274
-5673,751
-3030,-4545
-4376,283
5320,-2058
-9601,-1863
-8288,4351
-8360,-2545
6504,-372
3002,-1550
7523,-7706
9083,83
8436,4408
3714,3128
-3176,-8958
-8076,6413
-1777,-9178
-3599,1305
-9252,-6025
-5199,1368
-6886,77
4574,4844
-8806,-9267
-8564,3270
-694,1664
7925,4611
4273,9800
1646,-7008
-2597,3139
219,3360
3152,-5819
-6971,7881
-5559,7749
-458,4843
-8358,4382
405,105
-648,-4875
3348,-6833
-837,6992
5609,1145
-3000,5266
9943,-7981
-3779,4168
6363,5963
-2647,-1976
-9079,-2749
7077,-9184
-700,-3546
9387,8531
-3725,2424
1141,-64
-4588,913
-8476,4900
3372,472
-5178,-6794
7283,-8924
2820,3678
-7283,-8582
3974,-6395
-6705,-1046
3035,9047
1108,-5480
4598,7350
9399,-8194
-9611,6226
-1232,-7488
5865,7713
2563,4044
-8121,-2074
-7689,5171
8020,9359
-8850,-1629
3852,5035
243,4999
-9444,-2735
-1736,4939
4220,8308
1695,-2423
-8202,620
7402,7052
-7149,-4524
288,-231
4423,-4859
-3743,9345
-4407,-207
-2744,-9420
2432,-2027
6938,-6396
-5509,854
1321,3083
-8234,-7644
-3477,-1280
-6100,-6389
9109,-8640
2522,-1925
-7912,6069
4747,4664
9838,5828
-7883,4142
-872,-7586
-2914,-7763
441,-4898
-4199,3145
5624,-7629
-8532,7377
-5920,-8742
-1827,7577
-9696,5502
5922,-497
5863,793
2065,-8128
5850,6093
-8570,1271
-3965,8093
-34,-6900
8635,-5185
-5048,261
-6782,-3579
-5761,-8706
-885,8565
1624,-1383
9850,-2483
9486,-5968
-2112,2900
399,-520
1584,-9502
2710,-8195
-4007,-8625
-7405,-7908
6971,-5770
-6114,5037
-7954,6683
5959,-5502
-5453,8545
3581,5973
-7332,3247
6367,-4939
-3852,2882
4309,5960
-1135,-9387
2292,4732
-6666,-8335
1788,-5506
4041,-3239
-7921,-7545
3017,-3692
771,-3352
2608,1055
7887,-7217
3088,-2492
7360,-1651
3321,4723
-4848,-6170
8797,9239
-5194,-1060
-2807,-9250
-7119,-1293
-1056,9323
9028,-4887
6493,8839
-7601,7965
7947,169
-168,7952
9214,-4504
4019,-2117
-1533,-8679
438,-8710
2237,-1831
-4348,-5501
9191,-3302
-9756,-8136
5570,3244
9284,-5290
-5238,6528
6196,-1826
-5254,9575
-9034,-4501
6960,-6478
8278,-8127
-5290,-1080
-2621,-5094
-4789,1130
-7946,-4140
-8096,9711
4106,9168
2324,2360
3123,3605
2490,-1554
5703,-8347
7344,-6390
3938,4343
8808,-5268
7067,-6068
-9545,-8412
2030,726
-3461,6175
-1746,3482
3068,-4771
-1987,-5100
7239,9366
8638,-8558
-5141,-1634
9298,-3767
3161,3412
-2391,5409
-2548,3636
8114,-6023
-7056,8717
3090,-5893
7042,-2252
3796,-2729
-7712,154
3795,-5736
-6062,5692
-1439,-6084
-2414,9357
1595,-1016
-3729,9963
-3259,-6145
-9442,-8590
-7227,-300
4065,-1022
-5506,191
-3697,-9508
9082,-67
-7479,3136
9438,-4298
-4045,-8565
-3059,5787
-8516,-8442
-9462,1834
-4573,-7538
-7702,7041
-6008,764
849,7088
5452,5584
-2225,9799
3003,8751
8311,8871
-7329,3368
2935,-2431
8117,7286
-9472,-4423
-414,-4318
-2096,-2264
8280,-6749
5202,-9775
9700,7360
-31,672
-8369,-6173
944,-4541
-4831,-9507
-3973,-7717
-6523,-4512
-9239,4495
9387,-9267
-1445,9222
4437,-4605
-5720,1960
9347,-6321
7042,9694
-2746,-9928
2655,4733
6749,-8786
-4089,3079
-1597,-9827
-5514,-4543
-2377,5251
-1981,6206
7632,-4046
-8693,1517
8883,2180
-5215,7592
8639,2688
-4528,-3822
2782,-1091
-2013,-7430
5574,2398
-6651,-7370
-1308,2989
3543,8668
5817,-4330
-9838,-8376
-1981,-3836
4001,4034
5674,-8812
-55,-5894
-8054,6500
-4903,-3682
-2674,5631
-6345,7674
-7864,2645
2166,4125
-2305,5796
-3818,-1131
8248,5385
-228,-6388
-7214,-8591
-4117,-9507
5478,3068
-1114,520
6565,3703
2473,6332
9882,1584
8964,2240
2418,-4876
3293,198
5143,7038
2161,3672
9688,-8752
7398,-8259
5625,1227
738,7430
1716,-9875
-7827,-1945
1418,-8335
4718,8551
-9664,2064
-5647,-9059
-6731,-5085
-7159,-4940
-5622,-4839
9171,-4629
-5804,-4728
-8175,-3066
182,-385
2357,-7613
8395,-5228
-9705,9508
-1636,-1576
-4642,-7857
-2397,7015
1627,-7073
2494,6572
-9424,-7694
-3845,-9270
7720,-1653
-4380,-1193
6373,8262
-9565,8778
-2665,-7365
-9744,-1528
-9569,-41
859,2328
1225,-3611
-6624,-4711
9857,-244
3645,-937
4963,5078
-3928,-3720
-7733,-4837
1467,3131
4183,-2751
114,3129
6461,4986
3892,7548
2659,9234
-1452,5763
9297,-3096
3849,-4763
9428,-9224
4333,-1265
4229,-5592
-8405,-2767
3470,6859
-491,-5673
-7913,-4799
-7889,-6944
-8988,-7571
3172,8892
3101,-1165
1099,-6191
-7753,-6594
-3527,-460
7212,9919
1692,97
5968,2217
-5636,5002
-2743,-653
-3950,-2012
2474,-981
-7586,4830
-2236,-5481
-7873,7506
-5899,-9757
8593,9447
-4480,980
-1466,-3538
-9296,-7613
-3660,1960
4708,-5273
-3186,-5414
6732,-8184
3367,-7825
1740,-1288
-754,8888
-9557,2468
2020,-2136
-8361,9623
1887,-2040
4023,-2713
-7502,-8191
-7660,1801
6081,-7643
1996,-5661
7022,-9231
7986,5379
8027,7036
2745,1685
2755,-7356
-1687,8045
5157,-6457
794,-6962
-6418,8800
9727,-5487
-1283,8025
-6564,8388
-1976,1828
7198,-186
7725,-1408
1925,7689
-4927,7360
9162,-80
-8666,4176
-742,4205
9807,-7705
-5567,-7262
-6531,-7421
-612,-3492
-3180,2925
9354,6569
-8450,-649
8746,-2432
-758,5260
5905,5873
7146,228
374,5716
3169,1161
8456,-8477
8144,-5288
-4508,8592
4137,-6108
-6618,-9042
-5820,-7981
-5280,828
-3938,-451
-5081,-4122
5661,-663
7396,-7301
8518,6880
273,-3631
-616,9040
-5979,331
-3208,-8006
1825,-1222
-2610,-8220
4325,-6200
-9252,8132
-6450,-4335
-2100,7673
7758,1164
5272,2782
-7769,3877
5610,8029
3373,556
-6914,4126
-7444,9145
6012,2803
-2335,-6336
3119,9695
-7117,-9731
-2609,531
-9711,3359
-5491,-7399
7512,6218
2109,-4449
8180,3554
-5777,-7273
7470,7768
1763,5873
9525,6723
6225,-8692
-8796,-4160
84,3042
3699,-221
5588,9368
-6961,7868
7898,-7506
-8743,9354
-1118,-9963
-7230,5138
8014,-7755
46,-6542
-4166,-5019
-615,-4370
2467,-8155
-3099,-8969
214,-1627
-1371,7201
-1196,4497
1114,-4181
6961,-3530
-6633,-6408
3265,-3752
-644,4378
2595,-9695
3700,2120
-8037,-5193
7814,5723
9766,4029
-9921,-1509
5141,4742
-5361,-2161
-9843,-1170
-4603,-7985
-3351,-4403
5454,-6952
-3106,3813
3305,-148
5825,6020
2307,-4809
-2234,-9255
8634,6923
-2304,4557
8060,-2891
665,-3886
5291,-6930
5117,-2367
1768,4161
-7836,2457
-4955,2973
164,-4225
-538,8493
-832,-8135
9921,-471
-1254,7994
1219,-6812
-8899,2569
-8129,677
-5699,2949
9000,-232
-4529,188
6760,2887
-6368,5266
4654,4049
2148,3238
2762,7310
-4212,2387
-5570,4375
3426,-5057
4005,-1492
-9274,3149
-7480,-5991
-9753,8177
1308,4905
9902,4856
-9404,-3644
5127,-2131
1997,7257
1018,897
-4788,-344
-5897,2285
6080,-8177
4448,7033
-995,245
9125,-467
-5833,6203
9010,-3352
296,-2314
9507,-8031
2834,8955
-107,9019
-2428,-185
-2090,2876
-9209,-4847
9028,-8815
-2909,2032
9243,-502
2003,6627
2683,95
780,1748
5174,-5457
-9433,-2190
5163,7473
2530,5373
711,-9078
4544,-4844
4850,3593
1855,-1489
-8869,-4015
-5765,1845
-2793,4249
-7394,5125
-7026,1603
-6650,1868
-5745,20
2782,-3969
6882,9979
-3834,5738
5461,889
9154,-1998
3455,2363
-4842,988
-4917,-8803
260,4646
-4623,-1006
9318,2961
-8108,-4231
-944,4390
9250,-1086
4323,-5635
-3803,-4533
660,4726
-5355,1488
5291,-35
4258,1162
-6000,-8468
-4636,-1037
2024,-7084
7657,-3514
-2134,-5466
-5212,8396
-2789,-1233
8316,5481
-6773,-7670
5081,5936
3890,8595
-5119,1035
8251,-1089
5307,541
-7479,4091
-6862,-5460
5998,5283
-4317,-1394
-1327,8421
-2504,-5382
8041,-5512
8734,8992
840,-4129
-6055,1000
-3560,2360
-9893,-4205
-7875,-8690
-4402,-3899
7571,1429
6165,-8113
-6473,-1084
-8350,-66
-9446,-7102
3787,-1319
-3384,-6599
957,-6573
5593,2280
3000,8606
-3861,4263
-181,413
342,7282
-2511,-8003
-6565,5648
8198,-6957
-9098,2336
-5780,-5690
1351,3107
-8504,-7353
-9816,-565
7280,-4525
9481,-3389
4649,-7241
6342,-2999
-3673,9021
-6003,1539
3342,-6623
-5361,-6478
-8990,9370
-5419,3497
-8644,5316
-9902,-6667
6920,751
2083,5123
4636,-6980
-9796,9444
-3811,8000
3707,6921
-8167,-1099
6336,-8512
5302,5459
3328,6426
-9760,-3683
-3490,7192
-1369,-9069
7753,-3570
-7084,-2994
-1084,3716
1843,5924
-8908,-9180
-4931,-6758
-981,8610
-4419,-3313
5317,6201
1518,4557
24,-6401
9250,-1444
-1685,-4242
2868,4738
4737,-3629
1085,-7
-4366,-7647
-7440,1083
7675,405
-3268,1668
8664,-1398
-6856,3950
9296,2917
-3172,1861
7193,391
8856,2981
-4693,-6219
-9,6052
2135,533
-7226,5692
-5869,6150
411,-5301
1517,9302
-833,-1808
3512,3456
-4327,-6255
-1504,481
4710,-7046
7682,6240
2183,-9433
3588,-319
-381,-3498
6607,-6422
438,-7917
-1430,-4357
3360,-2411
-202,-1275
4930,-9644
-6019,-2242
-6705,-7480
5287,-5972
7245,-1068
-9261,-6993
9295,6090
-9481,-3379
8006,6901
2351,8031
4595,-1272
9454,8348
5265,-80
-2686,-8989
-6934,-9845
7731,-8622
-4453,-3702
-8511,8484
-770,-6685
-9416,-3107
6035,-1556
-6993,9000
6629,1566
-5837,9829
6413,-6513
-2575,9712
-778,-8389
-4102,-1653
641,6021
1119,-2189
-3911,6625
9200,-3286
5713,999
8063,6552
-8076,-2798
7150,-2272
-8772,-4632
8246,-3190
8467,-2381
116,-746
-3258,9946
-8866,4731
-6638,2252
7718,-7363
936,4972
4311,-3930
8750,2359
-7359,-8995
9218,-2227
7256,4841
-2309,1269
-5919,7516
-2586,-2727
4302,7836
8986,-7729
-1500,-3638
2878,-1215
-1854,4057
2617,3385
2530,-2358
764,-2849
5237,7146
-565,-1746
-661,-6348
-4870,-2670
-2335,-2779
-1839,-3051
-6489,-603
-4053,6547
-8252,9241
-4629,-8273
-8536,-5782
-9368,833
-8219,8616
5577,-4071
1895,-8928
-7176,3540
9150,2919
5595,-9424
-3405,8223
8257,-24
-7449,-8799
-3172,723
-2834,-4118
3870,7068
9688,-2983
-9540,8100
4682,2725
3076,-9327
-9393,-3073
-4363,353
3490,9349
-9137,-8359
-7526,4517
-591,-2081
-5295,-272
-9315,-8112
-3880,1666
2817,-5557
1069,5271
-3111,-2321
5845,-6675
-9070,-1677
5309,7884
-3615,9046
8770,-8609
8531,322
-6131,-9846
4939,5290
-9013,7988
8904,-8917
6540,6037
-449,-1287
4138,2676
-4165,9004
-3932,-4139
9906,8981
-6503,451
8703,-9925
-9649,1812
7132,6414
-7356,5778
-709,9579
-7253,2450
5521,2773
6133,4614
-4369,3816
-8150,4129
6352,-9333
-6460,-1973
-9316,2275
-8373,4022
-4445,7370
4073,5091
-4670,9816
-9668,-3196
7535,7226
4045,7643
5178,-7026
9489,2763
-2880,-4871
3621,7724
-6150,-5162
8375,-2994
-3790,-2472
4980,4768
9462,-3335
9383,-8313
-7377,8463
-4805,-8192
768,-6825
-9191,-3807
2383,-3033
4610,-1774
9192,-4617
3212,2670
-7637,-5854
-2402,2034
6270,-8808
-7684,-7360
4500,1181
873,-807
9594,-6262
-5386,33
5039,8927
1843,8225
9083,3523
4074,1796
7401,-5441
238,5884
712,1039
-3496,7679
9091,2866
2463,-9332
-9873,-5950
-5536,-7584
-4736,4549
-8730,8346
498,-1773
-8550,-7422
-9267,3026
-8213,-2033
3425,7751
2894,-4142
-467,6147
2066,5835
-3272,-9010
6701,2167
-6978,8346
8841,4698
2163,3041
-369,-6977
-5769,5538
-1046,7724
2593,6538
8534,-1810
-7757,-6583
-1902,5370
498,-685
7687,-1827
3545,8427
7476,6001
-9577,-638
6583,2019
8558,-3073
4425,-7321
428,9558
6394,153
-2908,-6594
1187,-2948
3761,9775
-424,-6256
-8869,4310
-4535,480
5453,828
-6591,-2301
-9456,3130
2307,6607
-1041,6789
-9449,-6693
3514,-3118
-9395,6683
7333,-7699
9213,4479
5406,-3349
9302,2263
-9741,-1073
1841,3900
6482,2842
8940,-7907
3726,-6116
7559,6804
-3459,1044
-1551,9593
-7907,7540
-7451,69
-2647,763
7680,-2858
-3049,-1911
-9374,618
2418,-4335
-1111,-2142
-8169,-7053
-3066,5649
-2793,32
6482,-4005
-7633,7066
8820,-8613
5486,909
-8768,-1933
4198,1272
614,-4657
7063,3050
5616,-3708
4973,-1626
-2778,-1397
-3495,-4275
7594,9437
5910,6670
-2569,-6307
6109,8771
-2576,3763
5525,-9760
7047,3649
1183,-2146
-7792,-1879
1986,3580
2256,-1031
-1150,-1573
1080,2054
-4533,-9887
9397,6703
-5232,-2675
-6255,-3388
-7698,-714
-8356,3163
4955,-922
2651,4471
-9424,5640
-3538,9324
9728,9505
-1993,9301
4006,-7668
9719,-8791
6337,-4645
-5100,-2045
-8781,-7657
6056,9548
-5990,326
-2519,-1590
9765,-118
-2072,1994
-8455,-8677
-9782,6484
6332,126
7394,6402
3385,-8849
7139,-4891
1434,9096
-7193,4291
3394,4232
899,-7903
-3761,2912
4507,-6115
6997,8229
-2415,-3264
3978,-5081
-6126,1576
-7086,-3057
1766,-2269
-3471,-659
-7380,5771
8931,6277
-4804,772
-4714,-7384
8814,9780
9529,-8000
7737,994
7876,-7212
-6109,6844
-6478,-6271
-2677,4644
-6303,1617
-1691,-144
3769,4562
4370,-9275
5402,-9507
-1228,-2720
-5348,8933
3124,-131
-8799,-8888
7,7586
3861,-4921
1876,1301
-6330,8892
-7361,8345
3050,-9581
-7939,2912
5981,9325
9563,2714
7815,9893
6677,-6503
7613,8431
-4406,-5055
6936,-6441
-7277,8226
6925,-5930
-8989,-4080
7939,6175
4963,3619
-4511,9387
3201,-7703
-5284,4854
2140,29
9585,-4364
-2056,-5009
-7083,-5235
-458,-762
-3936,-3623
5617,-3590
-9389,-5663
-2453,-5876
1089,-8324
-2997,1493
-5653,4531
-7673,2096
-5796,-3200
-380,2872
69,3133
-7349,-8363
-9069,-4397
537,1425
-8512,4814
-5552,5571
-8004,-1190
7959,4338
-6220,-4294
9868,-4237
8637,6326
-295,-4229
9269,3790
9614,-402
4452,9186
-8999,2352
6888,5750
-6633,-2653
-1527,-8258
-969,-7870
8643,2798
-7073,-3745
2719,2954
-9080,1597
7565,1244
6757,7596
7325,5245
-2080,7759
-7527,-441
-621,-167
-3562,-2988
1540,6613
7135,-9544
-7003,3055
-6647,-1460
8713,6347
-8132,-9641
-9020,-5159
-3488,-4348
-4550,-8832
8005,-6288
4803,-9797
2018,4264
-4368,52
5671,638
4419,-5882
-5183,6948
-7056,-6878
4601,-336
-3603,3426
-7817,7738
9101,2591
1967,6810
-381,7273
-6925,-3212
-7959,1006
-3394,-5596
6486,-3515
-857,7592
2316,9318
-6350,-9806
-2661,8586
5997,-5391
2044,-9489
-771,-7863
760,-9196
3555,-4427
2020,8016
-561,2387
-9374,3886
-482,-3093
1082,-1264
5362,-2163
-3873,3702
-6187,4775
1976,-188
-6224,3147
-4303,7429
-2134,-6479
-5735,-3054
-8862,2953
-3857,571
9227,1958
-3571,5334
9827,7622
3105,5229
7007,-9083
-6870,-2641
-9353,-3095
6571,-6524
-3125,-9818
-482,-2389
-4521,-5577
-4055,-4803
60,-6034
9040,-3643
6442,-2016
-6175,-5444
-8387,9279
3019,338
-8520,6948
349,3564
1797,-8643
-4104,-378
-4681,-8242
-4569,7408
-6289,-4050
-9273,-5848
4849,9954
2711,-8601
-5703,-1958
2014,-3050
-3750,-3826
1322,4152
823,9423
680,6993
2741,-4152
3786,-6694
4367,-9716
1633,-86
-3101,9603
1842,-1915
5272,-2784
2142,5374
6205,3412
9437,-5607
8992,7410
-5929,-5911
6311,-5745
-8260,1721
4278,7638
-7261,9394
-9847,5041
-1359,-4248
-2196,1665
-180,2963
-4424,-9451
-4434,830
-2850,7095
-9194,6676
4110,-2916
-2854,-8927
7654,-672
-2373,-4538
2621,-5868
-8115,5651
-6440,9956
-4935,7356
-183,9139
-6120,-9588
5711,-1092
-3692,1917
-9364,-8164
-5022,5958
3450,6740
8806,-6752
-2751,-9180
-7054,-7873
-9602,9345
-1901,-3340
3489,3878
8895,680
-8949,942
8828,5373
-5116,8855
-4736,-760
8184,324
-6888,6725
4143,-1915
5309,143
-6426,6064
-7197,-7494
-3529,-8615
605,-1802
-3304,3663
-3625,4160
6643,-2330
-3446,8624
6350,-9864
-9760,88
-6598,3724
5246,-3924
806,-2819
8147,-4394
6994,-8665
8093,-79
-1080,4673
5789,-9287
-188,2453
-5411,2784
4938,4213
414,6401
1389,-9263
1537,-3317
-4724,1364
4965,9750
-4902,-5344
7144,9447
-3168,2245
-677,1954
-6831,-1723
-3073,9185
2498,-3984
3839,-835
-2273,-8718
-2661,2318
9529,2002
-9604,-3099
-463,-8146
-5564,-8948
-1573,9340
-513,1238
-7776,-9043
8707,2673
1214,-7931
-8597,-5919
7983,7023
4895,3700
-5494,6622
3925,7119
-1902,-7691
5116,-9564
3638,3640
1386,-572
-3502,5718
-7181,-5389
915,4276
880,5131
4233,9505
1130,3614
-1002,3735
9522,5751
5442,-2176
8992,4736
-2657,-8878
-8391,5446
6098,8355
-2905,-2907
1792,-5495
7443,2893
6029,8234
9539,5726
-9270,-8785
-4132,3216
-3491,-6722
6292,7067
-8176,-1180
-2217,1889
9861,544
2971,-4014
280,-1361
-6478,747
-5943,9215
4186,-9535
8129,3933
9292,5264
-902,5172
-4609,-9544
4334,1083
6184,-9436
8053,8554
6878,-6217
8811,-503
-1491,1103
-7379,-7895
-3040,8215
-6640,-1330
